from,to,weight,relationship,time
lath,Sueddeutsche_Zeitung,1,Jetzt,2017-10-16
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-16
Riehl,Sueddeutsche_Zeitung,1,Panorama,2017-10-16
Vahabzadeh,Sueddeutsche_Zeitung,1,Kultur,2017-10-16
dpa,Sueddeutsche_Zeitung,1,Karriere,2017-10-18
fie,Sueddeutsche_Zeitung,1,Panorama,2017-10-18
Hertreiter,Sueddeutsche_Zeitung,1,Panorama,2017-10-18
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-19
AFP,Sueddeutsche_Zeitung,1,Panorama,2017-10-19
dpa,Sueddeutsche_Zeitung,1,Kultur,2017-10-19
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-19
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-19
dpa,Sueddeutsche_Zeitung,1,Kultur,2017-10-19
Schmieder,Sueddeutsche_Zeitung,1,Kultur,2017-10-20
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-20
Hoffmann,Sueddeutsche_Zeitung,1,Jetzt,2017-10-20
Lichtblau,Sueddeutsche_Zeitung,1,Jetzt,2017-10-20
Klasen,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-20
Engelbrecht,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-20
Pfeifer,Sueddeutsche_Zeitung,1,Panorama,2017-10-21
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-22
Doessel,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-22
Denk,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-22
Pfeifer,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-22
Schmitz,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-22
Schuster,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-22
Schuster,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-23
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-24
Holtschulte,Sueddeutsche_Zeitung,1,Magazin,2017-10-24
dpa,Sueddeutsche_Zeitung,1,Politik,2017-10-25
Schoenhuetl,Sueddeutsche_Zeitung,1,Politik,2017-10-25
Anonym,Sueddeutsche_Zeitung,1,Jetzt,2017-10-25
Rest,Sueddeutsche_Zeitung,1,Mode,2017-10-27
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-10-28
AP,Sueddeutsche_Zeitung,1,Panorama,2017-10-30
jsa,Sueddeutsche_Zeitung,1,Politik,2017-10-30
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-03
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-03
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-03
Vahland,Sueddeutsche_Zeitung,1,Kultur,2017-11-03
jsa,Sueddeutsche_Zeitung,1,Politik,2017-11-04
Beitzer,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-04
Zekri,Sueddeutsche_Zeitung,1,Kultur,2017-11-05
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-09
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-13
Schneeberger,Sueddeutsche_Zeitung,1,Medien,2017-11-13
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-13
Bigalke,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-13
Schroeder,Sueddeutsche_Zeitung,1,Karriere,2017-11-13
Doerr,Sueddeutsche_Zeitung,1,Kultur,2017-11-15
Ruehle,Sueddeutsche_Zeitung,1,Kultur,2017-11-19
jwh,Sueddeutsche_Zeitung,1,Jetzt,2017-11-20
Kreye,Sueddeutsche_Zeitung,1,Kultur,2017-11-20
Frank,Sueddeutsche_Zeitung,1,Medien,2017-11-23
Vorsamer,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-24
Grasshoff,Sueddeutsche_Zeitung,1,Kultur,2017-11-24
Rau,Sueddeutsche_Zeitung,1,Regionales,2017-11-24
dpa,Sueddeutsche_Zeitung,1,Medien,2017-11-27
Vahabzadeh,Sueddeutsche_Zeitung,1,Gesellschaft,2017-11-27
Gross,Sueddeutsche_Zeitung,1,Kultur,2017-12-01
qli,Sueddeutsche_Zeitung,1,Jetzt,2017-12-06
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-06
Lorch,Sueddeutsche_Zeitung,1,Kultur,2017-12-06
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-08
Hildebrand,Sueddeutsche_Zeitung,1,Kultur,2017-12-10
jsa,Sueddeutsche_Zeitung,1,Politik,2017-12-11
Schmieder,Sueddeutsche_Zeitung,1,Kultur,2017-12-11
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-12
jsa,Sueddeutsche_Zeitung,1,Panorama,2017-12-14
dpa,Sueddeutsche_Zeitung,1,Panorama,2017-12-15
Vahabzadeh,Sueddeutsche_Zeitung,1,Kultur,2017-12-15
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-19
Biazza,Sueddeutsche_Zeitung,1,Kultur,2017-12-19
Bigalke,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-19
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-21
Wetzel,Sueddeutsche_Zeitung,1,Politik,2017-12-22
Schuster,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-26
dpa,Sueddeutsche_Zeitung,1,Kultur,2017-12-26
Beitzer,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-26
Reichardt,Sueddeutsche_Zeitung,1,Gesellschaft,2017-12-28
Volkert,Sueddeutsche_Zeitung,1,Politik,2017-12-31
dpa,Sueddeutsche_Zeitung,1,Panorama,2018-01-02
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-01-02
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-01-03
Mayer,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-04
Janker,Sueddeutsche_Zeitung,1,Kultur,2018-01-05
Kniebe,Sueddeutsche_Zeitung,1,Magazin,2018-01-05
dpa,Sueddeutsche_Zeitung,1,Medien,2018-01-05
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-06
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-01-08
AFP,Sueddeutsche_Zeitung,1,Panorama,2018-01-08
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-01-08
Steinitz,Sueddeutsche_Zeitung,1,Kultur,2018-01-08
Beisel,Sueddeutsche_Zeitung,1,Kultur,2018-01-08
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-09
AFP,Sueddeutsche_Zeitung,1,Panorama,2018-01-09
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-10
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-10
Lottritz,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-10
doer,Sueddeutsche_Zeitung,1,Kultur,2018-01-10
dpa,Sueddeutsche_Zeitung,1,Panorama,2018-01-11
Ruehle,Sueddeutsche_Zeitung,1,Kultur,2018-01-11
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-13
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-15
SZ-Autoren,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-15
AFP,Sueddeutsche_Zeitung,1,Panorama,2018-01-16
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-17
Mihm,Sueddeutsche_Zeitung,1,Magazin,2018-01-19
Vahabzadeh,Sueddeutsche_Zeitung,1,Kultur,2018-01-20
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-20
Vahabzadeh,Sueddeutsche_Zeitung,1,Kultur,2018-01-22
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-01-22
Smechowski,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-25
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-25
Smechowski,Sueddeutsche_Zeitung,1,Magazin,2018-01-26
Zielcke,Sueddeutsche_Zeitung,1,Kultur,2018-01-29
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-01-30
Kolb,Sueddeutsche_Zeitung,1,Politik,2018-01-30
nake,Sueddeutsche_Zeitung,1,Jetzt,2018-01-31
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-01
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-01
Schneeberger,Sueddeutsche_Zeitung,1,Medien,2018-02-02
dpa,Sueddeutsche_Zeitung,1,Musik,2018-02-03
Schulte von Drach,Sueddeutsche_Zeitung,1,Panorama,2018-02-03
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-04
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-04
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-05
Tieschky,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-07
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-08
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-08
Schneeberger,Sueddeutsche_Zeitung,1,Medien,2018-02-09
Hofmann,Sueddeutsche_Zeitung,1,Sport,2018-02-09
chwa,Sueddeutsche_Zeitung,1,Jetzt,2018-02-10
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-10
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-11
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-11
dpa,Sueddeutsche_Zeitung,1,Politik,2018-02-11
Fischhaber,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-12
Doerr,Sueddeutsche_Zeitung,1,Kultur,2018-02-12
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-13
Heidenreich,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-14
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-15
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-15
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-15
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-16
jwh,Sueddeutsche_Zeitung,1,Jetzt,2018-02-17
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-18
dpa,Sueddeutsche_Zeitung,1,Kultur,2018-02-19
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-21
Hertreiter,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-23
Adorján,Sueddeutsche_Zeitung,1,Politik,2018-02-25
Neidhart,Sueddeutsche_Zeitung,1,Gesellschaft,2018-02-26
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-03-01
Gasteiger,Sueddeutsche_Zeitung,1,Kultur,2018-03-04
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-03-06
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-03-09
Haas,Sueddeutsche_Zeitung,1,Magazin,2018-03-09
Hans,Sueddeutsche_Zeitung,1,Kultur,2018-03-11
dpa,Sueddeutsche_Zeitung,1,Gesellschaft,2018-03-12
Schuster,Sueddeutsche_Zeitung,1,Kultur,2018-03-13
Kropshofer,Sueddeutsche_Zeitung,1,Wissen,2018-03-13
Wagner,Sueddeutsche_Zeitung,1,Wissen,2018-03-13
Steinmetz,Spiegel,1,Politik,2018-03-12
Metzger,Spiegel,1,Kultur,2018-03-08
Koeppe,Spiegel,1,Karriere,2018-03-08
Falke-Ischinger ,Spiegel,1,Politik,2018-03-08
Popp,Spiegel,1,Politik,2018-03-08
Schmeis,Spiegel,1,Kultur,2018-03-07
Schmeis,Spiegel,1,Kultur,2018-03-05
Pitzke,Spiegel,1,Kultur,2018-03-02
Maxwille,Spiegel,1,Panorama,2018-03-01
Degner ,Spiegel,1,Panorama,2018-02-28
Preker ,Spiegel,1,Panorama,2018-02-26
Bayer ,Spiegel,1,Kultur,2018-02-22
Runge ,Spiegel,1,Sport,2018-02-22
Maack ,Spiegel,1,Panorama,2018-02-21
Hoebel ,Spiegel,1,Kultur,2018-02-20
Koeppe,Spiegel,1,Kultur,2018-02-15
Pilarczyk ,Spiegel,1,Kultur,2018-02-14
Stokowski ,Spiegel,1,Kultur,2018-02-13
El-Sharif ,Spiegel,1,Politik,2018-02-11
Stokowski ,Spiegel,1,Kultur,2018-02-06
Thoene,Spiegel,1,Kultur,2018-02-05
Preker ,Spiegel,1,Panorama,2018-02-03
Berg ,Spiegel,1,Kultur,2018-02-03
Padtberg ,Spiegel,1,Kultur,2018-02-01
Bredow ,Spiegel,1,Panorama,2018-02-01
Langer ,Spiegel,1,Panorama,2018-01-30
Fokken ,Spiegel,1,Panorama,2018-01-29
Diez ,Spiegel,1,Kultur,2018-01-28
Buss,Spiegel,1,Kultur,2018-01-26
Kroeger,Spiegel,1,Wirtschaft,2018-01-24
Pilarczyk,Spiegel,1,Kultur,2018-01-23
Sarovic,Spiegel,1,Panorama,2018-01-23
dpa,Spiegel,1,Kultur,2018-01-23
Stokowski,Spiegel,1,Kultur,2018-01-23
Janssen,Spiegel,1,Kultur,2018-01-22
Pitzke,Spiegel,1,Kultur,2018-01-22
Maack,Spiegel,1,Panorama,2018-01-22
Perker,Spiegel,1,Wirtschaft,2018-01-22
Thoene,Spiegel,1,Kultur,2018-01-22
Ternieden,Spiegel,1,Politik,2018-01-20
Schaefer,Spiegel,1,Panorama,2018-01-19
Fokken,Spiegel,1,Panorama,2018-01-19
Fleischhauer,Spiegel,1,Politik,2018-01-18
Schulz,Spiegel,1,Panorama,2018-01-18
Kaever,Spiegel,1,Kultur,2018-01-18
Kaever,Spiegel,1,Kultur,2018-01-17
Roth,Spiegel,1,Panorama,2018-01-17
Mueller,Spiegel,1,Sport,2018-01-17
Eberle,Spiegel,1,Sport,2018-01-17
Pohl,Spiegel,1,Musik,2018-01-16
Borcholte,Spiegel,1,Musik,2018-01-16
Fokken,Spiegel,1,Panorama,2018-01-16
Stokowski,Spiegel,1,Kultur,2018-01-16
Pommerenke,Spiegel,1,Sport,2018-01-15
Fuchs,Spiegel,1,Sport,2018-01-15
Roth,Spiegel,1,Panorama,2018-01-15
Slimani,Spiegel,1,Kultur,2018-01-13
Brocholte,Spiegel,1,Panorama,2018-01-13
Maack,Spiegel,1,Panorama,2018-01-13
Beyer,Spiegel,1,Politik,2018-01-13
Perker,Spiegel,1,Panorama,2018-01-11
Simons,Spiegel,1,Kultur,2018-01-10
Horn,Spiegel,1,Kultur,2018-01-10
Mueller-Michaelis,Spiegel,1,Politik,2018-01-10
Fokken,Spiegel,1,Panorama,2018-01-10
Pilarczyk,Spiegel,1,Kultur,2018-01-10
Kaever,Spiegel,1,Kultur,2018-01-10
Stokowski,Spiegel,1,Kultur,2018-01-09
Koeppe,Spiegel,1,Karriere,2018-01-08
Fokken,Spiegel,1,Panorama,2018-01-08
Pilarczyk,Spiegel,1,Kultur,2018-01-08
Fokken,Spiegel,1,Panorama,2018-01-08
Loewe,Spiegel,1,Mode,2018-01-07
Ternieden,Spiegel,1,Panorama,2018-01-03
Schulz,Spiegel,1,Panorama,2018-01-03
Langer,Spiegel,1,Panorama,2018-01-03
Janssen,Spiegel,1,Panorama,2018-01-02
Roth,Spiegel,1,Panorama,2018-01-02
Fleischhauer,Spiegel,1,Politik,2017-12-28
Pilarczyk,Spiegel,1,Kultur,2017-12-27
Stokowski,Spiegel,1,Kultur,2017-12-26
Borcholte,Spiegel,1,Kultur,2017-12-23
Bredow,Spiegel,1,Panorama,2017-12-22
Witte,Spiegel,1,Panorama,2017-12-22
Maxwille,Spiegel,1,Panorama,2017-12-22
Schulz,Spiegel,1,Panorama,2017-12-22
Roth,Spiegel,1,Sport,2017-12-21
Ippolito,Spiegel,1,Kultur,2017-12-21
Unterberg,Spiegel,1,Bildung,2017-12-21
Lobo,Spiegel,1,Digital,2017-12-20
Rohr,Spiegel,1,Politik,2017-12-20
Bredow,Spiegel,1,Panorama,2017-12-19
Hengstenberg,Spiegel,1,Kultur,2017-12-17
Nelles,Spiegel,1,Politik,2017-12-12
Diez,Spiegel,1,Kultur,2017-12-10
Bayer,Spiegel,1,Kultur,2017-12-10
Starner,Spiegel,1,Panorama,2017-12-10
Kazim,Spiegel,1,Karriere,2017-12-09
Overbeck,Spiegel,1,Kultur,2017-12-06
Fokken,Spiegel,1,Panorama,2017-12-06
Ahmed,Spiegel,1,Politik,2017-11-28
Diez,Spiegel,1,Kultur,2017-11-26
Roth,Spiegel,1,Panorama,2017-11-26
Augstein,Spiegel,1,Kultur,2017-11-24
Oldoerp,Spiegel,1,Sport,2017-11-22
Optensteinen,Spiegel,1,Panorama,2018-11-14
Frank,Spiegel,1,Kultur,2017-11-13
Fokken,Spiegel,1,Panorama,2017-11-13
Fokken,Spiegel,1,Panorama,2017-11-13
Diez,Spiegel,1,Panorama,2017-11-13
Horn,Spiegel,1,Kultur,2017-11-12
Haeming,Spiegel,1,Kultur,2017-11-10
Haug,Spiegel,1,Bildung,2017-11-09
Thoene,Spiegel,1,Kultur,2017-11-07
Janssen,Spiegel,1,Panorama,2017-11-04
Preker,Spiegel,1,Panorama,2017-11-03
Roth,Spiegel,1,Panorama,2017-11-02
Witte,Spiegel,1,Panorama,2017-10-26
Stokowski,Spiegel,1,Kultur,2017-10-26
Maack,Spiegel,1,Panorama,2017-10-24
Ziegler,Spiegel,1,Panorama,2017-10-23
Titz,Spiegel,1,Politik,2017-10-23
Diez,Spiegel,1,Kultur,2017-10-22
Koeppe,Spiegel,1,Panorama,2017-10-22
Sarovic,Spiegel,1,Panorama,2017-10-18
Stokowski,Spiegel,1,Kultur,2017-10-18
Ziegler,Spiegel,1,Panorama,2017-10-17
Ott,Welt_Online,1,Panorama,2017-10-17
Bock,Welt_Online,1,Panorama,2017-10-18
AFP,Welt_Online,1,Panorama,2017-10-19
AP,Welt_Online,1,Panorama,2017-10-19
mol,Welt_Online,1,Panorama,2017-10-19
Witt,Welt_Online,1,Sport,2017-10-19
dpa-Infocom_GmbH,Welt_Online,1,Regionales,2017-10-20
Ott,Welt_Online,1,Panorama,2017-10-21
AFP,Welt_Online,1,Politik,2017-10-22
KNA,Welt_Online,1,Politik,2017-10-22
mol,Welt_Online,1,Politik,2017-10-22
Biringer,Welt_Online,1,Kultur,2017-10-22
Spoerr,Welt_Online,1,Meinung,2017-10-23
dpa,Welt_Online,1,Politik,2017-10-23
AFP,Welt_Online,1,Politik,2017-10-23
jr,Welt_Online,1,Politik,2017-10-23
dpa-Infocom_GmbH,Welt_Online,1,Regionales,2017-10-25
dpa,Welt_Online,1,Panorama,2017-10-28
kami,Welt_Online,1,Panorama,2017-10-28
Friese,Welt_Online,1,Meinung,2017-11-02
Krueger,Welt_Online,1,Panorama,2017-11-03
Remke,Welt_Online,1,Panorama,2017-11-03
