from,to,week
Politik,Adorján,19
Panorama,AFP,1
Panorama,AFP,1
Politik,AFP,1
Politik,AFP,2
Politik,AFP,5
Kultur,AFP,8
Kultur,AFP,8
Politik,AFP,11
Panorama,AFP,13
Panorama,AFP,13
Kultur,AFP,13
Politik,AFP,14
Panorama,AFP,14
Politik,Ahmed,7
Panorama,Alanyali,13
Kultur,Alanyali,16
Panorama,Alanyali,17
Meinung,Alexander,8
Jetzt,Anonym,2
Panorama,AP,1
Panorama,AP,3
Politik,AP,8
Politik,AP,8
Politik,AP,9
Panorama,AP,13
Panorama,AP,13
Kultur,AP,13
Politik,AP,14
Karriere,Atkinson,16
Kultur,Augstein,6
Inland,Aydemir,7
Kultur,Balkenborg,17
Gesellschaft,Balmer,13
Schwerpunkt,Balmer,14
Gesellschaft,Balmer,14
Ausland,Balmer,15
Gesellschaft,Balmer,18
Kultur,Bangel,10
Kultur,Baniotopoulou,15
Kultur,Bartsch,18
Kultur,Bartsch,18
Kultur,Baumgaertel,20
Kultur,Bayer,8
Kultur,Bayer,19
Meinung,Becker,4
Panorama,Becker,13
Kultur,Beisel,13
Gesellschaft,Beitzer,3
Gesellschaft,Beitzer,11
Kultur,Berg,16
Politik,Beyer,13
Kultur,Biazza,10
Gesellschaft,Bigalke,5
Gesellschaft,Bigalke,10
Kultur,Biringer,1
Kultur,Biringer,6
Kultur,Biringer,20
Panorama,Bock,1
Kultur,Boehme,12
Kultur,Boehme,18
Kultur,Boehme,20
Magazin,Boeker,13
Magazin,Boeker,14
Magazin,Boeker,18
Regionales,Boettger,1
Politik,Bokelberg,4
Panorama,Bolzen,13
Kultur,Borcholte,10
Musik,Borcholte,14
Kultur,Bota,17
Panorama,Bredow,10
Panorama,Bredow,10
Panorama,Bredow,16
Regionales,brit,20
Panorama,Brocholte,13
Gesellschaft,Bruells,12
Kultur,Brug,21
Kultur,Buss,15
Kultur,ces,13
Kultur,Chervel,17
Jetzt,chwa,17
Politik,cl,8
Politik,cl,8
Politik,cl,9
Politik,coh,5
Politik,coh,19
Gesellschaft,Community,21
Panorama,Dargent,5
Kultur,Daub,13
Panorama,Degner,20
Kultur,Dell,7
Gesellschaft,Denk,1
Kultur,Diez,1
Panorama,Diez,5
Kultur,Diez,6
Kultur,Diez,8
Kultur,Diez,15
Kultur,doer,13
Gesellschaft,Doerfler,18
Kultur,Doerr,5
Kultur,Doerr,18
Gesellschaft,Doessel,1
Gesellschaft,dpa,1
Karriere,dpa,1
Gesellschaft,dpa,1
Kultur,dpa,1
Gesellschaft,dpa,1
Gesellschaft,dpa,1
Kultur,dpa,1
Gesellschaft,dpa,1
Gesellschaft,dpa,1
Politik,dpa,2
Gesellschaft,dpa,2
Politik,dpa,2
Gesellschaft,dpa,2
Panorama,dpa,2
Gesellschaft,dpa,3
Gesellschaft,dpa,3
Gesellschaft,dpa,3
Gesellschaft,dpa,4
Gesellschaft,dpa,4
Gesellschaft,dpa,5
Gesellschaft,dpa,5
Medien,dpa,7
Panorama,dpa,7
Gesellschaft,dpa,8
Kultur,dpa,8
Politik,dpa,8
Politik,dpa,8
Gesellschaft,dpa,8
Kultur,dpa,8
Gesellschaft,dpa,9
Politik,dpa,9
Panorama,dpa,9
Gesellschaft,dpa,10
Gesellschaft,dpa,10
Kultur,dpa,11
Politik,dpa,11
Panorama,dpa,12
Kultur,dpa,12
Kultur,dpa,12
Medien,dpa,12
Gesellschaft,dpa,12
Kultur,dpa,13
Kultur,dpa,13
Gesellschaft,dpa,13
Gesellschaft,dpa,13
Gesellschaft,dpa,13
Panorama,dpa,13
Gesellschaft,dpa,13
Gesellschaft,dpa,14
Politik,dpa,14
Regionales,dpa,14
Gesellschaft,dpa,14
Gesellschaft,dpa,14
Politik,dpa,14
Kultur,dpa,15
Kultur,dpa,15
Gesellschaft,dpa,15
Gesellschaft,dpa,16
Gesellschaft,dpa,16
Gesellschaft,dpa,16
Musik,dpa,16
Gesellschaft,dpa,16
Kultur,dpa,16
Panorama,dpa,16
Kultur,dpa,17
Panorama,dpa,17
Kultur,dpa,17
Kultur,dpa,17
Gesellschaft,dpa,17
Gesellschaft,dpa,17
Gesellschaft,dpa,17
Politik,dpa,17
Kultur,dpa,17
Gesellschaft,dpa,18
Kultur,dpa,18
Kultur,dpa,18
Kultur,dpa,18
Gesellschaft,dpa,18
Kultur,dpa,18
Kultur,dpa,19
Gesellschaft,dpa,19
Politik,dpa,19
Gesellschaft,dpa,20
Regionales,dpa,20
Kultur,dpa,21
Gesellschaft,dpa,21
Gesellschaft,dpa,21
Gesellschaft,dpa,22
Regionales,dpa-Infocom_GmbH,1
Regionales,dpa-Infocom_GmbH,2
Regionales,dpa-Infocom_GmbH,4
Regionales,dpa-Infocom_GmbH,6
Regionales,dpa-Infocom_GmbH,10
Regionales,dpa-Infocom_GmbH,10
Regionales,dpa-Infocom_GmbH,11
News-Ticker,dpa-Infocom_GmbH,13
News-Ticker,dpa-Infocom_GmbH,13
Regionales,dpa-Infocom_GmbH,15
Regionales,dpa-Infocom_GmbH,15
Regionales,dpa-Infocom_GmbH,16
Regionales,dpa-Infocom_GmbH,16
Regionales,dpa-Infocom_GmbH,16
Regionales,dpa-Infocom_GmbH,17
Regionales,dpa-Infocom_GmbH,17
Regionales,dpa-Infocom_GmbH,17
Regionales,dpa-Infocom_GmbH,17
Regionales,dpa-Infocom_GmbH,17
Regionales,dpa-Infocom_GmbH,18
Regionales,dpa-Infocom_GmbH,18
Regionales,dpa-Infocom_GmbH,19
Kultur,ds,21
Panorama,DW,10
Regionales,DW,14
Sport,Eberle,14
Politik,El-Sharif,17
Wirtschaft,Endres,18
Gesellschaft,Engelbrecht,1
Meinung,Engels,19
Mode,Eube,4
Mode,Eube,18
Politik,Falke-Ischinger,21
Gesellschaft,Feddersen,5
Hintergrund,Feddersen,13
Kultur,Feldman,12
Kultur,Feldman,12
Kultur,Fendel,2
Kultur,Fendel,18
Panorama,fie,1
Kultur,fin,14
Gesellschaft,Fischhaber,18
Politik,Fleischhauer,11
Politik,Fleischhauer,14
Panorama,Fokken,5
Panorama,Fokken,5
Panorama,Fokken,8
Panorama,Fokken,13
Panorama,Fokken,13
Panorama,Fokken,13
Panorama,Fokken,14
Panorama,Fokken,14
Panorama,Fokken,16
Gesellschaft,Frank,2
Kultur,Frank,5
Medien,Frank,7
Medien,Frank_B,6
Gesellschaft,Franzke,1
Gesellschaft,Franzke,14
Schwerpunkt,Franzke,19
Meinung,Friese,3
Karriere,Frisse,1
Schwerpunkt,Fromm,3
Meinung,Fromm,4
Gesellschaft,Fromm,12
Die_Wahrheit,Fromm,14
Medien,Fromm,15
Sport,Fuchs,14
Sport,Gaensler,5
Meinung,Gaschke,14
Kultur,Gasteiger,20
Kultur,Gatzke,10
Politik,Gaul,2
Politik,Gaul,13
Politik,Gaul,18
Politik,Gaul,18
Kultur,Gerhardt,17
Panorama,Grabitz,15
Gesellschaft,Grasnick,10
Kultur,Grasshoff,6
Kultur,Greven,10
Mode,Griese,8
Mode,Griese,14
Mode,Griese,19
Kultur,Groll,10
Kultur,Gross,7
Regionales,Guergen,1
Meinung,Guergen,2
Die_Wahrheit,Gutmair,10
Magazin,Haas,21
Kultur,Haberkorn,10
Kultur,Haeming,4
Gesellschaft,Hahn,6
Gesellschaft,Halser,2
Regionales,Hannemann,5
Kultur,Hans,21
Kultur,Haratischwili,13
Bildung,Haug,4
Kultur,Havertz,10
Gesellschaft,Havertz,14
Kultur,Hecht,13
Regionales,Hecht,18
Hintergrund,Hecht,21
Regionales,Heidelberger,22
Gesellschaft,Heidenreich,18
Kultur,Heine,8
Kultur,Hengstenberg,9
Aktuelles,Henschel,9
Gesellschaft,Hensel,5
Kultur,Hermsmeier,21
Panorama,Hertreiter,1
Gesellschaft,Hertreiter,19
Politik,Hielscher,4
Kultur,Hildebrand,8
Panorama,Hildebrandt,4
Panorama,Hildebrandt,18
Kultur,Hirsch,2
Kultur,Hoebel,19
Jetzt,Hoffmann,1
Sport,Hofmann,17
Magazin,Holtschulte,2
Kultur,Horn,4
Kultur,Horn,13
Kultur,Hugendick,10
Gesellschaft,Hurst,2
Magazin,Husmann,20
Kultur,Husmann,21
Kultur,Ippolito,10
Politik,ith,14
Kultur,ith,21
Kultur,Jager-Bowler,18
Kultur,Janker,12
Panorama,Janssen,3
Panorama,Janssen,12
Kultur,Janssen,15
Politik,Joeres,16
Schwerpunkt,Johnson,3
Kultur,Johnson,10
Politik,jr,2
Politik,jsa,3
Politik,jsa,3
Politik,jsa,9
Panorama,jsa,9
Meinung,Judd,8
Jetzt,jwh,6
Jetzt,jwh,18
Kultur,Kaever,13
Kultur,Kaever,14
Kultur,Kaever,14
Panorama,kami,2
Karriere,Kazim,8
Gesellschaft,Klasen,1
Medien,Kloepper,4
Wirtschaft,Klormann,15
Politik,KNA,1
Politik,KNA,1
Politik,KNA,11
Magazin,Kniebe,12
Panorama,Koeppe,1
Karriere,Koeppe,13
Kultur,Koeppe,18
Karriere,Koeppe,21
Politik,Kolb,16
Sport,Koopmann,10
Gesellschaft,Krauss,10
Kultur,Kray,3
Kultur,Kreye,6
Wirtschaft,Kroeger,15
Wissen,Kropshofer,22
Panorama,Krott,20
Panorama,Krueger,3
Gesellschaft,Kruse,14
Kultur,Kuchler,4
Kultur,Kuchler,7
Digital,Kuehl,14
Kultur,Kuemmel,12
Gesellschaft,Kueppersbusch,2
Kultur,Kueppersbusch,8
Meinung,Kueppersbusch,10
Meinung,Kueppersbusch,12
Gesellschaft,Kueppersbusch,13
Kultur,Kueveler,16
Kultur,Kullmann,7
Meinung,Kullmann,14
Kultur,Kueppersbusch,10
Kultur,Kurianowicz,2
Kultur,Kurianowicz,10
Kultur,Kurianowicz,14
Kultur,Kurianowicz,21
Panorama,Langer,12
Panorama,Langer,16
Regionales,Lasarzik,21
Jetzt,lath,1
Gesellschaft,Lee,20
Panorama,Lemire,9
Gesellschaft,Leserinnenredaktion,3
Jetzt,Lichtblau,1
Digital,Lobo,10
Mode,Loewe,12
Kultur,Lorch,8
Gesellschaft,Lottritz,13
Panorama,Maack,2
Panorama,Maack,13
Panorama,Maack,15
Panorama,Maack,19
Meinung,Mansour,2
Meinung,Marinic,4
Aktuelles,Marinic,9
Kultur,Markwardt,11
Kultur,Mattheiß,16
Kultur,Mattheiß,17
Panorama,Maxwille,10
Panorama,Maxwille,20
Kultur,Mayer,17
Gesellschaft,Mayer_Cs,12
Kultur,Mayer_Cw,17
Politik,Meiborg,20
Politik,Meister,6
Politik,Meister,13
Kultur,Meister,17
Meinung,Mengel,6
Politik,Menkens,21
Regionales,Messmer,17
Kultur,Metzger,21
Gesellschaft,mib,4
Magazin,Mihm,14
Kultur,Miller,7
Sport,Mitzkat,11
Kultur,Moeller,4
Panorama,mol,1
Politik,mol,1
Schwerpunkt,Morasch,19
Meinung,Muelherr,13
Kultur,Mueller,16
Sport,Mueller_A,14
Medien,Mueller_J,16
Medien,Mueller_J,17
Politik,Mueller-Michaelis,13
Gesellschaft,Mustroph,13
Politik,nago,11
Jetzt,nake,16
Panorama,Nastarowitz,17
Politik,Nauhauser,15
Gesellschaft,Neidhart,20
Politik,Nelles,9
Mode,nerd,20
Kultur,nidi,8
Magazin,Nieberding,2
Magazin,Nieberding,18
Politik,Niewendick,14
Politik,Niewendick,16
Meinung,Oestreich,15
Meinung,Oestreich,17
Hintergrund,Oestreich,21
Sport,Oldoerp,6
Panorama,Optensteinen,5
Panorama,Ott,1
Panorama,Ott,1
Panorama,Ott,5
Panorama,Ott,13
Panorama,Ott,14
Panorama,Ott,19
Panorama,Ott,21
Panorama,Ott,21
Kultur,Overbeck,8
Kultur,Padtberg,16
Kultur,Peitz,19
Panorama,Perker,13
Wirtschaft,Perker,15
Panorama,Pfeifer,1
Gesellschaft,Pfeifer,1
Politik,Pfuetzner,21
Mode,Piedayesh,5
Kultur,Pilarczyk,11
Kultur,Pilarczyk,13
Kultur,Pilarczyk,13
Kultur,Pilarczyk,15
Kultur,Pilarczyk,18
Kultur,Pilz,19
Kultur,Pitzke,15
Kultur,Pitzke,20
Musik,Pohl,14
Gesellschaft,Polke-Majewski,19
Sport,Pommerenke,14
Mode,Pontani,20
Politik,Popp,21
Meinung,Poschardt,10
Kultur,Preciado,14
Panorama,Preker,3
Panorama,Preker,16
Panorama,Preker,20
Jetzt,qli,8
Schwerpunkt,Rathfelder,18
Regionales,Rau,6
Gesellschaft,Reichardt,11
Meinung,Reinecke,8
Gesellschaft,Reintke,10
Panorama,Remke,3
Panorama,Remke,14
Panorama,Remke,20
Mode,Rest,2
Panorama,Riehl,1
Gesellschaft,Riese,2
Meinung,Riese,3
Meinung,Riese,6
Gesellschaft,Riese,20
Kultur,Ringel,13
Kultur,Rodek,15
Kultur,Rodek,16
Politik,Rohr,10
Kultur,Rosales,16
Panorama,Roth,3
Panorama,Roth,6
Sport,Roth,10
Panorama,Roth,12
Panorama,Roth,14
Panorama,Roth,14
Kultur,Rueckert,13
Kultur,Ruehle,5
Kultur,Ruehle,13
Sport,Runge,19
Mode,rz,20
Gesellschaft,Sadigh,14
Schwerpunkt,Sander,11
Gesellschaft,Sanyal,1
Panorama,Sarovic,1
Panorama,Sarovic,15
Panorama,Schaefer,14
Kultur,Schaschek,18
Politik,Scheler,1
Gesellschaft,Schick,2
Inland,Schick,7
Ausland,Schick,11
Gesellschaft,Schick,12
Kultur,Schmeis,21
Kultur,Schmeis,21
Kultur,Schmieder,1
Kultur,Schmieder,9
Gesellschaft,Schmitz,1
Kultur,Schmoll,20
Medien,Schneeberger,5
Medien,Schneeberger,16
Medien,Schneeberger,17
Politik,Schoenhuetl,2
Panorama,Scholz,4
Panorama,Scholz,14
Panorama,Scholz,18
Gesellschaft,Scholz_N,16
Bildung,Schrader,7
Politik,Schroeder,14
Karriere,Schroeder_V,5
Kultur,Schrupp,7
Politik,Schuler,21
Medien,Schulte,7
Panorama,Schulte_von_Drach,16
Kultur,Schulz,10
Panorama,Schulz_B,10
Panorama,Schulz_B,12
Panorama,Schulz_B,14
Gesellschaft,Schumacher,21
Gesellschaft,Schuster,1
Gesellschaft,Schuster,2
Gesellschaft,Schuster,11
Kultur,Schuster,22
Medien,Schwarz,4
Gesellschaft,Schwarz,5
Medien,Schwarz,19
Hintergrund,Schwarz,21
Kultur,Schweizerhof,1
Gesellschaft,Schweizerhof,13
Kultur,Schweizerhof,21
Kultur,Schweizerhof,21
Kultur,Sebastian,10
Karriere,Seifert,4
Panorama,sen,6
Politik,sen,11
Panorama,sen,13
Panorama,sen,16
Kultur,Simons,13
Kultur,Slimani,13
Gesellschaft,Smechowski,15
Magazin,Smechowski,15
Gesellschaft,Sohl,20
Ausland,Sommer,12
Sport,Spiller,7
Politik,spo,1
Meinung,Spoerr,2
Meinung,Spoerr,13
Regionales,Spoerrle,6
Regionales,Spoerrle,19
Regionales,Spoerrle,20
Panorama,Starner,8
Panorama,Stein,8
Meinung,Stein,10
Kultur,Steinhart,13
Kultur,Steinitz,13
Politik,Steinmetz,22
Kultur,Sterneborg,13
Kultur,Sterneborg,17
Kultur,Sterngast,16
Kultur,Stokowski,1
Kultur,Stokowski,2
Kultur,Stokowski,11
Kultur,Stokowski,13
Kultur,Stokowski,14
Kultur,Stokowski,15
Kultur,Stokowski,17
Kultur,Stokowski,18
Politik,stro,14
Kultur,Stroebele,17
Kultur,Stroebele,19
Kultur,Stroebele,19
Gesellschaft,SZ-Autoren,14
Kultur,tba,8
Panorama,Ternieden,12
Politik,Ternieden,14
Kultur,Thoene,4
Kultur,Thoene,15
Kultur,Thoene,17
Kultur,Thoer,17
Gesellschaft,Tieschky,17
Kultur,Tietke,16
Politik,Titz,2
Kultur,Tlusty,10
Regionales,Tutmann,3
Gesellschaft,Unfried,10
Bildung,Unterberg,10
Gesellschaft,Uthoff,5
Kultur,Vahabzadeh,1
Gesellschaft,Vahabzadeh,7
Kultur,Vahabzadeh,9
Kultur,Vahabzadeh,14
Kultur,Vahabzadeh,15
Kultur,Vahland,3
Kultur,Voecklinghaus,3
Politik,Volkert,11
Kultur,von_Roenne,6
Gesellschaft,Vorsamer,6
Panorama,vwe,7
Kultur,vwe,8
Wissen,Wagner,22
Panorama,Weckwerth,3
Kultur,Weihser,10
Kultur,Weihser,22
Regionales,Weissenburger,2
Medien,Weissenburger,4
Gesellschaft,Weissenburger,9
Politik,Wetzel,10
Aktuelles,Wilamasena,15
Gesellschaft,Winkler,10
Meinung,Winnett,18
Sport,Witt,1
Panorama,Witte,2
Panorama,Witte,10
Kultur,Wolff,11
Kultur,Wuerfel,5
Kultur,Yaghoobifarah,13
Kultur,Zekri,3
Panorama,Ziegler,1
Panorama,Ziegler,2
Kultur,Zielcke,16
Politik,ZON,1
Gesellschaft,ZON,4
Kultur,ZON,13
Kultur,ZON,14
Medien,Zylbersztajn,3
Gesellschaft,Zylka,8
Gesellschaft,Zylka,15