id,name,sex,type
Adorján,Johanna Adorján,1,0
AFP,AFP,3,0
Ahmed,Amr Ahmed,1,0
Alanyali,Iris Alanyali,1,0
Alexander,Robin Alexander,2,0
Anonym,Anonym,2,0
AP,AP,3,0
Atkinson,Sophie Atkinson,1,0
Augstein,Jakob Augstein,2,0
Aydemir,Fatma Aydemir,1,0
Balkenborg,Jens Balkenborg,2,0
Balmer,Rudolf Balmer,2,0
Bangel,Christian Bangel,2,0
Baniotopoulou,Christina Baniotopoulou,1,0
Bartsch,Leonie Bartsch,1,0
Baumgaertel,Tim Baumgaertel,2,0
Bayer,Felix Bayer,2,0
Becker,Claudia Becker,1,0
Beisel,Karoline Meta Beisel,1,0
Beitzer,Hannah Beitzer,1,0
Berg,Sibylle Berg,1,0
Beyer,Susanne Beyer,1,0
Biazza,Jakob Biazza,2,0
Bigalke,Silke Bigalke,1,0
Biringer,Eva Biringer,1,0
Bock,Caroline Bock,1,0
Boehme,Tim Caspar Boehme,2,0
Boeker,Carmen Boeker,1,0
Boettger,Gottfried Boettger,2,0
Bokelberg,Nilz Bokelberg,2,0
Bolzen,Stefanie Bolzen,1,0
Borcholte,Andreas Borcholte,2,0
Bota,Alice Bota,1,0
Bredow,Birte Bredow,1,0
brit,brit,3,0
Brocholte,Andreas Brocholte,2,0
Bruells,Maike Bruells,1,0
Brug,Manuel Brug,2,0
Buss,Christian Buss,2,0
ces,ces,3,0
Chervel,Thierry Chervel,2,0
chwa,chwa,3,0
cl,cl,3,0
coh,coh,3,0
Community,Community,3,0
Dargent,Ralf Dargent,2,0
Daub,Adrian Daub,2,0
Degner,Viktoria Degner,1,0
Dell,Matthias Dell,2,0
Denk,David Denk,2,0
Diez,Georg Diez,2,0
doer,doer,3,0
Doerfler,Sebastian Doerfler,2,0
Doerr,Julian Doerr,2,0
Doessel,Christine Doessel,1,0
dpa,dpa,3,0
dpa-Infocom_GmbH,dpa-Infocom_GmbH,3,0
ds,ds,3,0
DW,DW,3,0
Eberle,Lukas Eberle,2,0
El-Sharif,Yasmin El-Sharif,1,0
Endres,Alexandra Endres,1,0
Engelbrecht,Annkristin Engelbrecht,1,0
Engels,Mareike Engels,1,0
Eube,Anna Eube,1,0
Falke-Ischinger,Jutta Falke-Ischinger,1,0
Feddersen,Jan Feddersen,2,0
Feldman,Julia Pelta Feldman,1,0
Fendel,Heike-Melba Fendel,1,0
fie,fie,3,0
fin,fin,3,0
Fischhaber,Anna Fischhaber,1,0
Fleischhauer,Jan Fleischhauer,2,0
Fokken,Silke Fokken,1,0
Frank,Arno Frank,2,0
Frank_B,Benedikt Frank,2,0
Franzke,Amna Franzke,1,0
Friese,Julia Friese,1,0
Frisse,Juliane Frisse,1,0
Fromm,Anne Fromm,1,0
Fuchs,Marco Fuchs,2,0
Gaensler,Katrin Gaensler,1,0
Gaschke,Susanne Gaschke,1,0
Gasteiger,Carolin Gasteiger,1,0
Gatzke,Marcus Gatzke,2,0
Gaul,Simone Gaul,1,0
Gerhardt,Daniel Gerhardt,2,0
Grabitz,Ileana Grabitz,1,0
Grasnick,Belinda Grasnick,1,0
Grasshoff,Friederike Zoe Grasshoff,1,0
Greven,Ludwig Greven,2,0
Griese,Inga Griese,1,0
Groll,Tina Groll,1,0
Gross,Torsten Gross,2,0
Guergen,2ne Guergen,1,0
Gutmair,Ulrich Gutmair,2,0
Haas,Michaela Haas,1,0
Haberkorn,Tobias Haberkorn,2,0
Haeming,Anne Haeming,1,0
Hahn,Dorothea Hahn,1,0
Halser,Marlene Halser,1,0
Hannemann,Uli Hannemann,2,0
Hans,Julian Hans,2,0
Haratischwili,Nino Haratischwili,2,0
Haug,Kristin Haug,1,0
Havertz,Rieke Havertz,1,0
Hecht,Patricia Hecht,1,0
Heidelberger,Sebastian Heidelberger,2,0
Heidenreich,Ulrike Heidenreich,1,0
Heine,Matthias Heine,2,0
Hengstenberg,Michail Hengstenberg,2,0
Henschel,Gerhard Henschel,2,0
Hensel,Jana Hensel,1,0
Hermsmeier,Lukas Hermsmeier,2,0
Hertreiter,Laura Hertreiter,1,0
Hielscher,Diane Hielscher,1,0
Hildebrand,Kathleen Hildebrand,1,0
Hildebrandt,Antje Hildebrandt,1,0
Hirsch,Annabelle Hirsch,1,0
Hoebel,Wolfgang Hoebel,2,0
Hoffmann,Eva Hoffmann,1,0
Hofmann,René Hofmann,2,0
Holtschulte,Michael Holtschulte,2,0
Horn,Eva Horn,1,0
Hugendick,David Hugendick,2,0
Hurst,Fabienne Hurst,2,0
Husmann,Wenke Husmann,1,0
Ippolito,Enrico Ippolito,2,0
ith,ith,3,0
Jager-Bowler,Frederic Jager-Bowler,2,0
Janker,Karin Janker,1,0
Janssen,Madeleine Janssen,1,0
Joeres,Annika Joeres,1,0
Johnson,Dominic Johnson,2,0
jr,jr,3,0
jsa,jsa,3,0
Judd,Ashley Judd,1,0
jwh,jwh,3,0
Kaever,Oliver Kaever,2,0
kami,kami,3,0
Kazim,Hasnain Kazim,2,0
Klasen,Oliver Klasen,2,0
Kloepper,Anna Kloepper,1,0
Klormann,Sybille Klormann,1,0
KNA,KNA,3,0
Kniebe,Tobias Kniebe,2,0
Koeppe,Julia Koeppe,1,0
Kolb,Matthias Kolb,2,0
Koopmann,Jan Paul Koopmann,2,0
Krauss,Martin Krauss,2,0
Kray,Sabine Kray,1,0
Kreye,Andrian Kreye,2,0
Kroeger,Michael Kroeger,2,0
Kropshofer,Katharina Kropshofer,1,0
Krott,Krott,3,0
Krueger,Daniel Krueger,2,0
Kruse,Joern Kruse,2,0
Kuchler,Barbara Kuchler,1,0
Kuehl,Eike Kuehl,2,0
Kuemmel,Anja Kuemmel,1,0
Kueppersbusch,Friedrich Kueppersbusch,2,0
Kueveler,Jan Kueveler,2,0
Kullmann,Katja Kullmann,1,0
Kurianowicz,Tomasz Kurianowicz,2,0
Langer,Anette Langer,1,0
Lasarzik,Annika Lasarzik,1,0
lath,lath,3,0
Lee,Felix Lee,2,0
Lemire,Jonathan Lemire,2,0
Leserinnenredaktion,Leserinnenredaktion,1,0
Lichtblau,Quentin Lichtblau,2,0
Lobo,Sascha Lobo,2,0
Loewe,Philip Loewe,2,0
Lorch,Catrin Lorch,1,0
Lottritz,Kerstin Lottritz,1,0
Maack,Benjamin Maack,2,0
Mansour,Ahmad Mansour,2,0
Marinic,Jagoda Marinic,1,0
Markwardt,Nils Markwardt,2,0
Mattheiß,Uwe Mattheiß,2,0
Maxwille,Peter Maxwille,2,0
Mayer,Jens Mayer,2,0
Mayer_Cs,Christian Mayer,2,0
Mayer_Cw,Christian Mayer,2,0
Meiborg,Mounia Meiborg,1,0
Meister,Martina Meister,1,0
Mengel,Monika Mengel,1,0
Menkens,Sabine Menkens,1,0
Messmer,Susanne Messmer,1,0
Metzger,Isabel Metzger,1,0
mib,mib,3,0
Mihm,Karin Mihm,1,0
Miller,Simone Rosa Miller,1,0
Mitzkat,Nadja Mitzkat,1,0
Moeller,Barbara Moeller,1,0
mol,mol,3,0
Morasch,Viktoria Morasch,1,0
Muelherr,Silke Muelherr,1,0
Mueller,Hans-Joachim Mueller,2,0
Mueller_A,Ann-Katrin Mueller,1,0
Mueller_J,Jens Mueller,2,0
Mueller-Michaelis,Malte Mueller-Michaelis,2,0
Mustroph,Tom Mustroph,2,0
nago,nago,3,0
nake,nake,3,0
Nastarowitz,Konstanze Nastarowitz,1,0
Nauhauser,Wiebke Nauhauser,1,0
Neidhart,Christoph Neidhart,2,0
Nelles,Roland Nelles,2,0
nerd,nerd,3,0
nidi,nidi,3,0
Nieberding,Mareike Nieberding,1,0
Niewendick,Martin Niewendick,2,0
Oestreich,Heide Oestreich,1,0
Oldoerp,Heiko Oldoerp,2,0
Optensteinen,Charlene Optensteinen,1,0
Ott,Clara Ott,1,0
Overbeck,Jochen Overbeck,2,0
Padtberg,Carola Padtberg,1,0
Peitz,Dirk Peitz,2,0
Perker,Alexander Perker,2,0
Pfeifer,David Pfeifer,2,0
Pfuetzner,Teresa Pfuetzner,1,0
Piedayesh,Leyla Piedayesh,1,0
Pilarczyk,Hannah Pilarczyk,1,0
Pilz,Michael Pilz,2,0
Pitzke,Marc Pitzke,2,0
Pohl,Dennis Pohl,2,0
Polke-Majewski,Karsten Polke-Majewski,2,0
Pommerenke,Tim Pommerenke,2,0
Pontani,Moritz Pontani,2,0
Popp,Maximilian Popp,2,0
Poschardt,Ulf Poschardt,2,0
Preciado,Paul Preciado,2,0
Preker,Alexander Perker,2,0
qli,qli,3,0
Rathfelder,Prishtina Erich,1,0
Rau,Marcella Rau,1,0
Reichardt,Lars Reichardt,2,0
Reinecke,Stefan Reinecke,2,0
Reintke,Terry Reintke,1,0
Remke,Michael Remke,2,0
Rest,Tanja Rest,1,0
Riehl,Katharina Riehl,1,0
Riese,Dinah Riese,1,0
Ringel,Michael Ringel,2,0
Rodek,Hanns-Georg Rodek,2,0
Rohr,Mathieu von Rohr,2,0
Rosales,Caroline Rosales,1,0
Roth,Anna-Lena Roth,1,0
Rueckert,Sabine Rueckert,1,0
Ruehle,Alex Ruehle,2,0
Runge,Michael Runge,2,0
rz,rz,3,0
Sadigh,Parvin Sadigh,2,0
Sander,Lalon Sander,1,0
Sanyal,Mithu Sanyal,1,0
Sarovic,Alexander Sarovic,2,0
Schaefer,Antonia Schaefer,1,0
Schaschek,Sarah Schaschek,1,0
Scheler,Fabian Scheler,2,0
Schick,Sibel Schick,1,0
Schmeis,Britta Schmeis,1,0
Schmieder,Juergen Schmieder,2,0
Schmitz,Thorsten Schmitz,2,0
Schmoll,Thomas Schmoll,2,0
Schneeberger,Ruth Schneeberger,1,0
Schoenhuetl,Britta Schoenhuetl,1,0
Scholz,Martin Scholz,2,0
Scholz_N,Nina Scholz,1,0
Schrader,Hannes Schrader,2,0
Schroeder,Thorsten Schroeder,2,0
Schroeder_V,Vera Schroeder,1,0
Schrupp,Antje Schrupp,1,0
Schuler,Katharina Schuler,1,0
Schulte,Ulrich Schulte,2,0
Schulte_von_Drach,Markus C. Schulte von Drach,2,0
Schulz,Adrian Schulz,2,0
Schulz_B,Benjamin Schulz,2,0
Schumacher,Harald Schumacher,2,0
Schuster,Ulrike Schuster,1,0
Schwarz,Carolina Schwarz,1,0
Schweizerhof,Barbara Schweizerhof,1,0
Sebastian,Birte Carolin Sebastian,1,0
Seifert,Leonie Seifert,1,0
sen,sen,3,0
Simons,Stefan Simons,2,0
Slimani,Leila Slimani,1,0
Smechowski,Emilia Smechowski,1,0
Sohl,Gaby Sohl,1,0
Sommer,Ariane Sommer,1,0
Spiller,Christian Spiller,2,0
spo,spo,3,0
Spoerr,Kathrin Spoerr,1,0
Spoerrle,Mark Spoerrle,2,0
Starner,Sabine Starner,1,0
Stein,Hannes Stein,2,0
Steinhart,Marietta Steinhart,1,0
Steinitz,David Steinitz,2,0
Steinmetz,Vanessa Steinmetz,1,0
Sterneborg,Anke Sterneborg,1,0
Sterngast,Tal Sterngast,2,0
Stokowski,Margarete Stokowski,1,0
stro,stro,3,0
Stroebele,Carolin Stroebele,1,0
SZ-Autoren,SZ-Autoren,3,0
tba,tba,3,0
Ternieden,Hendrik Ternieden,2,0
Thoene,Eva Thoene,1,0
Thoer,Jacqueline Thoer,1,0
Tieschky,Claudia Tieschky,1,0
Tietke,Fabian Tietke,2,0
Titz,Christoph Titz,2,0
Tlusty,Ann-Kristin Tlusty,1,0
Tutmann,Linda Tutmann,1,0
Unfried,Peter Unfried,2,0
Unterberg,Swantje Unterberg,1,0
Uthoff,Jens Uthoff,2,0
Vahabzadeh,Susan Vahabzadeh,1,0
Vahland,Kia Vahland,1,0
Voecklinghaus,Lena Voecklinghaus,1,0
Volkert,Lilith Volkert,1,0
von_Roenne,Ronja von Roenne,1,0
Vorsamer,Barbara Vorsamer,1,0
vwe,vwe,3,0
Wagner,Lorenz Wagner,2,0
Weckwerth,Christopher Weckwerth,2,0
Weihser,Rabea Weihser,1,0
Weissenburger,Peter Weissenburger,2,0
Wetzel,Hubert Wetzel,2,0
Wilamasena,Joerg Wilamasena,2,0
Winkler,Thomas Winkler,2,0
Winnett,Susan Winnett,1,0
Witt,Christian Witt,2,0
Witte,Jens Witte,2,0
Wolff,Reinhard Wolff,2,0
Wuerfel,Carolin Wuerfel,1,0
Yaghoobifarah,Hengameh Yaghoobifarah,1,0
Zekri,Sonja Zekri,1,0
Ziegler,Jean-Pierre Ziegler,2,0
Zielcke,Andreas Zielcke,2,0
ZON,Zeit_Online,3,0
Zylbersztajn,Daniel Zylbersztajn,2,0
Zylka,Jenni Zylka,1,0
Aktuelles,Aktuelles,3,1
Arbeit,Arbeit,3,1
Ausland,Ausland,3,1
Bildung,Bildung,3,1
Digital,Digital,3,1
Gesellschaft,Gesellschaft,3,1
Hintergrund,Hintergrund,3,1
Inland,Inland,3,1
Jetzt,Jetzt,3,1
Karriere,Karriere,3,1
Kultur,Kultur,3,1
Magazin,Magazin,3,1
Medien,Medien,3,1
Meinung,Meinung,3,1
Mode,Mode,3,1
Musik,Musik,3,1
News-Ticker,News-Ticker,3,1
Panorama,Panorama,3,1
Politik,Politik,3,1
Regionales,Regionales,3,1
Schwerpunkt,Schwerpunkt,3,1
Sport,Sport,3,1
Die_Wahrheit,Die_Wahrheit,3,1
Wirtschaft,Wirtschaft,3,1
Wissen,Wissen,3,1